Year,Event,Session,Driver,Team,LapNumber,micro_sector,Speed,Throttle,TyreLife,AirTemp,LapTimeSeconds,TimeSeconds
2023,Abu Dhabi,R,PIA,McLaren,6,9,261.3804162521212,99.0,6.0,27.7,90.813,15.305636363
2023,Abu Dhabi,R,PIA,McLaren,6,10,275.90852633142856,99.0,6.0,27.7,90.813,16.63425
2023,Abu Dhabi,R,PIA,McLaren,6,11,285.3302650181818,99.0,6.0,27.7,90.813,17.852636363
2023,Abu Dhabi,R,PIA,McLaren,6,12,285.6664633855819,86.52811554804055,6.0,27.7,90.813,19.0596
2023,Abu Dhabi,R,PIA,McLaren,6,13,165.85049415021007,0.0,6.0,27.7,90.813,20.845058823
2023,Abu Dhabi,R,PIA,McLaren,6,14,110.32523379461988,32.31295679532163,6.0,27.7,90.813,23.578263157
2023,Abu Dhabi,R,PIA,McLaren,6,15,181.9077022621159,98.9347656,6.0,27.7,90.813,26.2855
2023,Abu Dhabi,R,PIA,McLaren,6,16,236.5741974920635,99.0,6.0,27.7,90.813,28.10325
2023,Abu Dhabi,R,PIA,McLaren,6,17,265.98944384,99.0,6.0,27.7,90.813,29.458833333
2023,Abu Dhabi,R,PIA,McLaren,6,18,287.90833303703704,99.0,6.0,27.7,90.813,30.823111111
2023,Abu Dhabi,R,PIA,McLaren,6,19,302.0080976209776,99.0,6.0,27.7,90.813,32.0316
2023,Abu Dhabi,R,PIA,McLaren,6,20,312.2975047806837,99.0,6.0,27.7,90.813,33.127125
2023,Abu Dhabi,R,PIA,McLaren,6,21,319.45885778962963,99.0,6.0,27.7,90.813,34.256666666
2023,Abu Dhabi,R,PIA,McLaren,6,22,324.77904841818184,99.0,6.0,27.7,90.813,35.356875
2023,Abu Dhabi,R,PIA,McLaren,6,23,328.3911255734488,99.0,6.0,27.7,90.813,36.392428571
2023,Abu Dhabi,R,PIA,McLaren,6,24,315.814876096,21.037502262857142,6.0,27.7,90.813,37.5554
2023,Abu Dhabi,R,PIA,McLaren,6,25,173.71391907107184,0.0,6.0,27.7,90.813,39.246058823
2023,Abu Dhabi,R,PIA,McLaren,6,26,79.97775652314743,19.728685100728292,6.0,27.7,90.813,42.768088235
2023,Abu Dhabi,R,PIA,McLaren,6,27,140.06829011088726,80.873124933774,6.0,27.7,90.813,46.226857142
2023,Abu Dhabi,R,PIA,McLaren,6,28,215.29297144177778,99.0,6.0,27.7,90.813,48.325866666
2023,Abu Dhabi,R,PIA,McLaren,6,29,255.2743825777778,99.0,6.0,27.7,90.813,49.867777777
2023,Abu Dhabi,R,PIA,McLaren,6,30,278.6660892005772,99.0,6.0,27.7,90.813,51.183454545
2023,Abu Dhabi,R,PIA,McLaren,6,31,296.2079791003918,99.0,6.0,27.7,90.813,52.471777777
2023,Abu Dhabi,R,PIA,McLaren,6,32,306.8086807507958,99.0,6.0,27.7,90.813,53.6339
2023,Abu Dhabi,R,PIA,McLaren,6,33,316.1617366559006,99.0,6.0,27.7,90.813,54.681666666
2023,Abu Dhabi,R,PIA,McLaren,6,34,317.96167275442764,35.66019761632653,6.0,27.7,90.813,56.079428571
2023,Abu Dhabi,R,PIA,McLaren,6,35,243.47606894104683,0.0,6.0,27.7,90.813,57.219090909
2023,Abu Dhabi,R,PIA,McLaren,6,36,159.6836360201025,4.5160784313725495,6.0,27.7,90.813,59.172588235
2023,Abu Dhabi,R,PIA,McLaren,6,37,156.43785125257992,70.60547038910698,6.0,27.7,90.813,61.2706
2023,Abu Dhabi,R,PIA,McLaren,6,38,208.90467477846153,99.0,6.0,27.7,90.813,63.293083333
2023,Abu Dhabi,R,PIA,McLaren,6,39,245.3695648528775,99.0,6.0,27.7,90.813,64.943333333
2023,Abu Dhabi,R,PIA,McLaren,6,40,264.8164646464647,99.0,6.0,27.7,90.813,66.28890909
2023,Abu Dhabi,R,PIA,McLaren,6,41,260.3207836518681,39.90769427692308,6.0,27.7,90.813,67.686692307
2023,Abu Dhabi,R,PIA,McLaren,6,42,169.34537149061225,0.0,6.0,27.7,90.813,69.373142857
2023,Abu Dhabi,R,PIA,McLaren,6,43,112.87760232165445,31.924069077138622,6.0,27.7,90.813,72.629086956
2023,Abu Dhabi,R,PIA,McLaren,6,44,136.5216098521212,33.22617201939394,6.0,27.7,90.813,75.486227272
2023,Abu Dhabi,R,PIA,McLaren,6,45,145.72281661629663,54.72029528228942,6.0,27.7,90.813,78.018571428
2023,Abu Dhabi,R,PIA,McLaren,6,46,203.44189399546485,99.0,6.0,27.7,90.813,80.079285714
2023,Abu Dhabi,R,PIA,McLaren,6,47,240.30499979636363,89.69090909090909,6.0,27.7,90.813,81.711272727
2023,Abu Dhabi,R,PIA,McLaren,6,48,242.56604166603174,84.42958298666666,6.0,27.7,90.813,83.186416666
2023,Abu Dhabi,R,PIA,McLaren,6,49,202.15400043375996,20.532858575238095,6.0,27.7,90.813,84.853466666
2023,Abu Dhabi,R,PIA,McLaren,6,50,122.06403361637167,29.454499447126988,6.0,27.7,90.813,87.189590909
2023,Abu Dhabi,R,PIA,McLaren,6,51,186.9455288796537,97.85227262337662,6.0,27.7,90.813,89.794285714
2023,Abu Dhabi,R,PIA,McLaren,6,52,214.825,99.0,6.0,27.7,90.813,90.769
2023,Abu Dhabi,R,PIA,McLaren,7,0,233.7339016695596,99.0,7.0,27.7,90.953,0.656
2023,Abu Dhabi,R,PIA,McLaren,7,1,263.05325396825396,99.0,7.0,27.7,90.953,2.152333333
2023,Abu Dhabi,R,PIA,McLaren,7,2,263.4468865916537,61.5398454,7.0,27.7,90.953,3.616583333
2023,Abu Dhabi,R,PIA,McLaren,7,3,168.10208369777777,0.8615415893333332,7.0,27.7,90.953,5.306533333
2023,Abu Dhabi,R,PIA,McLaren,7,4,162.37508001579118,81.18688145234877,7.0,27.7,90.953,7.445470588
2023,Abu Dhabi,R,PIA,McLaren,7,5,218.7634415951361,96.90541172149109,7.0,27.7,90.953,9.357461538
2023,Abu Dhabi,R,PIA,McLaren,7,6,234.00208320000002,78.98204322539682,7.0,27.7,90.953,10.930333333
2023,Abu Dhabi,R,PIA,McLaren,7,7,248.91676101818183,94.90755694545454,7.0,27.7,90.953,12.414181818
2023,Abu Dhabi,R,PIA,McLaren,7,8,255.09497621298726,92.08374936888889,7.0,27.7,90.953,13.785888888
2023,Abu Dhabi,R,PIA,McLaren,7,9,265.32379053091745,99.0,7.0,27.7,90.953,15.1431
2023,Abu Dhabi,R,PIA,McLaren,7,10,279.62683362133333,98.953500032,7.0,27.7,90.953,16.587
2023,Abu Dhabi,R,PIA,McLaren,7,11,287.05925925925925,98.88888888888889,7.0,27.7,90.953,17.942333333
2023,Abu Dhabi,R,PIA,McLaren,7,12,286.94000128,81.92500258765432,7.0,27.7,90.953,19.131555555
2023,Abu Dhabi,R,PIA,McLaren,7,13,155.66635045944736,0.0,7.0,27.7,90.953,20.985529411
2023,Abu Dhabi,R,PIA,McLaren,7,14,107.71731524993832,35.29363085584286,7.0,27.7,90.953,23.61092
2023,Abu Dhabi,R,PIA,McLaren,7,15,185.66354481752109,97.34535338020201,7.0,27.7,90.953,26.337533333
2023,Abu Dhabi,R,PIA,McLaren,7,16,235.4632590428097,99.0,7.0,27.7,90.953,28.053923076
2023,Abu Dhabi,R,PIA,McLaren,7,17,263.973611,99.0,7.0,27.7,90.953,29.47475
2023,Abu Dhabi,R,PIA,McLaren,7,18,281.40960584994014,99.0,7.0,27.7,90.953,30.782
2023,Abu Dhabi,R,PIA,McLaren,7,19,294.07406909321793,99.0,7.0,27.7,90.953,32.029727272
2023,Abu Dhabi,R,PIA,McLaren,7,20,303.40117403151515,99.0,7.0,27.7,90.953,33.277272727
2023,Abu Dhabi,R,PIA,McLaren,7,21,308.6242857142857,99.0,7.0,27.7,90.953,34.395666666
2023,Abu Dhabi,R,PIA,McLaren,7,22,311.4011111111111,99.0,7.0,27.7,90.953,35.501888888
2023,Abu Dhabi,R,PIA,McLaren,7,23,314.4170833333334,99.0,7.0,27.7,90.953,36.7044
2023,Abu Dhabi,R,PIA,McLaren,7,24,315.7516666311111,78.0694464,7.0,27.7,90.953,37.854888888
2023,Abu Dhabi,R,PIA,McLaren,7,25,170.8873362969697,0.0,7.0,27.7,90.953,39.538375
2023,Abu Dhabi,R,PIA,McLaren,7,26,78.67398189560862,19.07331674374715,7.0,27.7,90.953,42.688870967
2023,Abu Dhabi,R,PIA,McLaren,7,27,148.41549214567397,87.58312285381818,7.0,27.7,90.953,46.3341
2023,Abu Dhabi,R,PIA,McLaren,7,28,218.65805343492062,99.0,7.0,27.7,90.953,48.320833333
2023,Abu Dhabi,R,PIA,McLaren,7,29,253.31173124444445,99.0,7.0,27.7,90.953,49.815833333
2023,Abu Dhabi,R,PIA,McLaren,7,30,273.03954152533333,99.0,7.0,27.7,90.953,51.1586
2023,Abu Dhabi,R,PIA,McLaren,7,31,286.5883886151111,99.0,7.0,27.7,90.953,52.5045
2023,Abu Dhabi,R,PIA,McLaren,7,32,294.7235780740741,99.0,7.0,27.7,90.953,53.655888888
2023,Abu Dhabi,R,PIA,McLaren,7,33,301.6643827160494,99.0,7.0,27.7,90.953,54.955444444
2023,Abu Dhabi,R,PIA,McLaren,7,34,304.76281262,99.0,7.0,27.7,90.953,56.094375
2023,Abu Dhabi,R,PIA,McLaren,7,35,243.33031890283698,0.7593695999999994,7.0,27.7,90.953,57.468363636
2023,Abu Dhabi,R,PIA,McLaren,7,36,148.0563527513856,27.272000530919296,7.0,27.7,90.953,59.358166666
2023,Abu Dhabi,R,PIA,McLaren,7,37,176.78506967777778,84.55451355555556,7.0,27.7,90.953,61.571125
2023,Abu Dhabi,R,PIA,McLaren,7,38,209.22582897868588,90.59620752907051,7.0,27.7,90.953,63.523
2023,Abu Dhabi,R,PIA,McLaren,7,39,244.75973426909093,99.0,7.0,27.7,90.953,65.131727272
2023,Abu Dhabi,R,PIA,McLaren,7,40,265.0184416397498,99.0,7.0,27.7,90.953,66.606
2023,Abu Dhabi,R,PIA,McLaren,7,41,259.65090909090907,18.73409090909091,7.0,27.7,90.953,67.905727272
2023,Abu Dhabi,R,PIA,McLaren,7,42,151.07073204434388,0.0,7.0,27.7,90.953,69.774823529
2023,Abu Dhabi,R,PIA,McLaren,7,43,108.22398390908408,34.553823637105026,7.0,27.7,90.953,72.585923076
2023,Abu Dhabi,R,PIA,McLaren,7,44,135.14614980813855,34.85503220354401,7.0,27.7,90.953,75.7172
2023,Abu Dhabi,R,PIA,McLaren,7,45,145.28329865555725,58.85500520716408,7.0,27.7,90.953,78.254117647
2023,Abu Dhabi,R,PIA,McLaren,7,46,204.742652821006,99.0,7.0,27.7,90.953,80.396583333
2023,Abu Dhabi,R,PIA,McLaren,7,47,240.57239566666667,90.96663233777777,7.0,27.7,90.953,81.984833333
2023,Abu Dhabi,R,PIA,McLaren,7,48,245.65821790863944,88.78428368112681,7.0,27.7,90.953,83.523363636
2023,Abu Dhabi,R,PIA,McLaren,7,49,194.03792312263735,15.23076923076923,7.0,27.7,90.953,85.150307692
2023,Abu Dhabi,R,PIA,McLaren,7,50,121.60646495039786,34.42414128969697,7.0,27.7,90.953,87.41755
2023,Abu Dhabi,R,PIA,McLaren,7,51,185.80957337168465,97.62,7.0,27.7,90.953,89.9490625
2023,Abu Dhabi,R,PIA,McLaren,7,52,219.0249984,99.0,7.0,27.7,90.953,90.953
2023,Abu Dhabi,R,PIA,McLaren,8,0,236.6489251120661,99.0,8.0,27.7,90.795,0.753272727
2023,Abu Dhabi,R,PIA,McLaren,8,1,263.48245298387775,99.0,8.0,27.7,90.795,2.2098
2023,Abu Dhabi,R,PIA,McLaren,8,2,270.39292038649353,79.73035035428572,8.0,27.7,90.795,3.5882
2023,Abu Dhabi,R,PIA,McLaren,8,3,175.1376956943723,2.19415920952381,8.0,27.7,90.795,5.3019375
2023,Abu Dhabi,R,PIA,McLaren,8,4,165.8472058181323,84.88596281401094,8.0,27.7,90.795,7.418888888
2023,Abu Dhabi,R,PIA,McLaren,8,5,217.64962439024958,98.748,8.0,27.7,90.795,9.1759
2023,Abu Dhabi,R,PIA,McLaren,8,6,239.71211544615383,88.58807716923077,8.0,27.7,90.795,10.764076923
2023,Abu Dhabi,R,PIA,McLaren,8,7,255.88277786666666,98.25,8.0,27.7,90.795,12.256166666
2023,Abu Dhabi,R,PIA,McLaren,8,8,265.3675251587879,97.83445853064835,8.0,27.7,90.795,13.73690909
2023,Abu Dhabi,R,PIA,McLaren,8,9,272.03076325102046,99.0,8.0,27.7,90.795,15.0736
2023,Abu Dhabi,R,PIA,McLaren,8,10,281.59722222222223,99.0,8.0,27.7,90.795,16.1885
2023,Abu Dhabi,R,PIA,McLaren,8,11,287.85076923076923,99.0,8.0,27.7,90.795,17.485
2023,Abu Dhabi,R,PIA,McLaren,8,12,286.10490476307535,97.4232083059325,8.0,27.7,90.795,18.79275
2023,Abu Dhabi,R,PIA,McLaren,8,13,137.53229285333333,0.0,8.0,27.7,90.795,20.994466666
2023,Abu Dhabi,R,PIA,McLaren,8,14,108.82164701993266,40.953517952996634,8.0,27.7,90.795,23.622583333
2023,Abu Dhabi,R,PIA,McLaren,8,15,189.53331848078992,99.0,8.0,27.7,90.795,26.283071428
2023,Abu Dhabi,R,PIA,McLaren,8,16,235.96438500864642,99.0,8.0,27.7,90.795,27.827166666
2023,Abu Dhabi,R,PIA,McLaren,8,17,264.33430757748914,99.0,8.0,27.7,90.795,29.372090909
2023,Abu Dhabi,R,PIA,McLaren,8,18,281.42571443809527,99.0,8.0,27.7,90.795,30.7022
2023,Abu Dhabi,R,PIA,McLaren,8,19,292.91976858074077,99.0,8.0,27.7,90.795,31.962444444
2023,Abu Dhabi,R,PIA,McLaren,8,20,300.7041206145961,99.0,8.0,27.7,90.795,33.139
2023,Abu Dhabi,R,PIA,McLaren,8,21,306.27216658488885,99.0,8.0,27.7,90.795,34.3175
2023,Abu Dhabi,R,PIA,McLaren,8,22,308.1088376606288,99.0,8.0,27.7,90.795,35.432090909
2023,Abu Dhabi,R,PIA,McLaren,8,23,306.8319443911111,99.0,8.0,27.7,90.795,36.67
2023,Abu Dhabi,R,PIA,McLaren,8,24,298.04833333333335,39.40333333333333,8.0,27.7,90.795,37.8589
2023,Abu Dhabi,R,PIA,McLaren,8,25,146.62281467895104,0.0,8.0,27.7,90.795,39.7756
2023,Abu Dhabi,R,PIA,McLaren,8,26,83.8650190668703,27.849996055981666,8.0,27.7,90.795,43.376558823
2023,Abu Dhabi,R,PIA,McLaren,8,27,149.77604965714286,90.26235720888889,8.0,27.7,90.795,46.41675
2023,Abu Dhabi,R,PIA,McLaren,8,28,221.72454745544053,99.0,8.0,27.7,90.795,48.453583333
2023,Abu Dhabi,R,PIA,McLaren,8,29,254.37458828659342,99.0,8.0,27.7,90.795,49.978076923
2023,Abu Dhabi,R,PIA,McLaren,8,30,275.08922275555557,99.0,8.0,27.7,90.795,51.3542
2023,Abu Dhabi,R,PIA,McLaren,8,31,288.3559525333333,99.0,8.0,27.7,90.795,52.575222222
2023,Abu Dhabi,R,PIA,McLaren,8,32,298.09381440591113,99.0,8.0,27.7,90.795,53.8177
2023,Abu Dhabi,R,PIA,McLaren,8,33,302.84981212329006,99.0,8.0,27.7,90.795,55.058444444
2023,Abu Dhabi,R,PIA,McLaren,8,34,302.21,90.532,8.0,27.7,90.795,56.2408
2023,Abu Dhabi,R,PIA,McLaren,8,35,239.62093152323231,2.1863636363636365,8.0,27.7,90.795,57.51590909
2023,Abu Dhabi,R,PIA,McLaren,8,36,162.65043427068036,11.160177683715263,8.0,27.7,90.795,59.454352941
2023,Abu Dhabi,R,PIA,McLaren,8,37,167.8451916569724,76.05478899362377,8.0,27.7,90.795,61.778111111
2023,Abu Dhabi,R,PIA,McLaren,8,38,213.16166123298925,99.0,8.0,27.7,90.795,63.605076923
2023,Abu Dhabi,R,PIA,McLaren,8,39,246.64020867555556,99.0,8.0,27.7,90.795,65.143333333
2023,Abu Dhabi,R,PIA,McLaren,8,40,259.7018105866667,99.0,8.0,27.7,90.795,66.5069
2023,Abu Dhabi,R,PIA,McLaren,8,41,257.21397205495333,45.175954461307974,8.0,27.7,90.795,67.948090909
2023,Abu Dhabi,R,PIA,McLaren,8,42,150.31159566222223,0.0,8.0,27.7,90.795,69.89085
2023,Abu Dhabi,R,PIA,McLaren,8,43,111.90575297385088,33.46412328626738,8.0,27.7,90.795,72.659
2023,Abu Dhabi,R,PIA,McLaren,8,44,135.29036124405621,36.99573570222596,8.0,27.7,90.795,75.61695
2023,Abu Dhabi,R,PIA,McLaren,8,45,144.4369775312463,56.24403484459026,8.0,27.7,90.795,78.033526315
2023,Abu Dhabi,R,PIA,McLaren,8,46,205.12204635485978,99.0,8.0,27.7,90.795,80.3208
2023,Abu Dhabi,R,PIA,McLaren,8,47,241.78752120533332,86.95220610133333,8.0,27.7,90.795,81.9102
2023,Abu Dhabi,R,PIA,McLaren,8,48,246.73247481904764,87.76071430649351,8.0,27.7,90.795,83.405
2023,Abu Dhabi,R,PIA,McLaren,8,49,198.36930403555553,21.132070707070707,8.0,27.7,90.795,84.97875
2023,Abu Dhabi,R,PIA,McLaren,8,50,126.09435577109426,42.54119847040216,8.0,27.7,90.795,87.546809523
2023,Abu Dhabi,R,PIA,McLaren,8,51,188.473949902521,98.2365546487395,8.0,27.7,90.795,89.940117647
2023,Abu Dhabi,R,PIA,McLaren,9,0,234.32329215647385,99.0,9.0,27.7,90.899,0.71290909
2023,Abu Dhabi,R,PIA,McLaren,9,1,261.03636363636366,99.0,9.0,27.7,90.899,2.158818181
2023,Abu Dhabi,R,PIA,McLaren,9,2,270.22493284559766,74.16,9.0,27.7,90.899,3.566
2023,Abu Dhabi,R,PIA,McLaren,9,3,175.29019233135932,0.4739393939393939,9.0,27.7,90.899,5.2862
2023,Abu Dhabi,R,PIA,McLaren,9,4,160.91258852469355,76.91593938241968,9.0,27.7,90.899,7.431894736
2023,Abu Dhabi,R,PIA,McLaren,9,5,218.879536924879,98.61653274586882,9.0,27.7,90.899,9.453538461
2023,Abu Dhabi,R,PIA,McLaren,9,6,237.27,82.525,9.0,27.7,90.899,10.586
2023,Abu Dhabi,R,PIA,McLaren,9,7,251.78536433454545,91.34672727272726,9.0,27.7,90.899,12.370636363
2023,Abu Dhabi,R,PIA,McLaren,9,8,257.9236063174603,94.08804096126984,9.0,27.7,90.899,13.789
2023,Abu Dhabi,R,PIA,McLaren,9,9,267.7807143314286,99.0,9.0,27.7,90.899,15.1509
2023,Abu Dhabi,R,PIA,McLaren,9,10,279.5775698647479,99.0,9.0,27.7,90.899,16.4529
2023,Abu Dhabi,R,PIA,McLaren,9,11,285.63666666666666,99.0,9.0,27.7,90.899,17.8752
2023,Abu Dhabi,R,PIA,McLaren,9,12,286.21408731428573,72.5694464,9.0,27.7,90.899,19.027555555
2023,Abu Dhabi,R,PIA,McLaren,9,13,172.83291601212122,0.0,9.0,27.7,90.899,20.708125
2023,Abu Dhabi,R,PIA,McLaren,9,14,108.82096695967077,41.057201361646094,9.0,27.7,90.899,23.546407407
2023,Abu Dhabi,R,PIA,McLaren,9,15,185.0052344135864,98.85615384615386,9.0,27.7,90.899,26.119307692
2023,Abu Dhabi,R,PIA,McLaren,9,16,235.00811605807405,99.0,9.0,27.7,90.899,27.877866666
2023,Abu Dhabi,R,PIA,McLaren,9,17,263.2105819597884,99.0,9.0,27.7,90.899,29.322888888
2023,Abu Dhabi,R,PIA,McLaren,9,18,279.35137566137564,99.0,9.0,27.7,90.899,30.569444444
2023,Abu Dhabi,R,PIA,McLaren,9,19,291.94769632,99.0,9.0,27.7,90.899,31.87
2023,Abu Dhabi,R,PIA,McLaren,9,20,300.99957138285714,99.0,9.0,27.7,90.899,33.0919
2023,Abu Dhabi,R,PIA,McLaren,9,21,306.21714285714285,99.0,9.0,27.7,90.899,34.287285714
2023,Abu Dhabi,R,PIA,McLaren,9,22,309.12863637979797,99.0,9.0,27.7,90.899,35.429333333
2023,Abu Dhabi,R,PIA,McLaren,9,23,308.244,99.0,9.0,27.7,90.899,36.6299
2023,Abu Dhabi,R,PIA,McLaren,9,24,301.96450654814817,48.67856457142857,9.0,27.7,90.899,37.747444444
2023,Abu Dhabi,R,PIA,McLaren,9,25,163.73967517994987,0.0,9.0,27.7,90.899,39.565578947
2023,Abu Dhabi,R,PIA,McLaren,9,26,78.78057590286255,18.928226613249404,9.0,27.7,90.899,42.758421052
2023,Abu Dhabi,R,PIA,McLaren,9,27,140.73667097650792,84.57297674666667,9.0,27.7,90.899,46.292428571
2023,Abu Dhabi,R,PIA,McLaren,9,28,217.21634945250304,99.0,9.0,27.7,90.899,48.400307692
2023,Abu Dhabi,R,PIA,McLaren,9,29,253.39027241319147,99.0,9.0,27.7,90.899,49.955583333
2023,Abu Dhabi,R,PIA,McLaren,9,30,274.02129623703706,99.0,9.0,27.7,90.899,51.322888888
2023,Abu Dhabi,R,PIA,McLaren,9,31,285.69000014222223,99.0,9.0,27.7,90.899,52.466222222
2023,Abu Dhabi,R,PIA,McLaren,9,32,294.1402380952381,99.0,9.0,27.7,90.899,53.7235
2023,Abu Dhabi,R,PIA,McLaren,9,33,301.24300004571427,99.0,9.0,27.7,90.899,54.9929
2023,Abu Dhabi,R,PIA,McLaren,9,34,304.1721600782678,99.0,9.0,27.7,90.899,56.131375
2023,Abu Dhabi,R,PIA,McLaren,9,35,259.627380391342,18.680464453608373,9.0,27.7,90.899,57.440818181
2023,Abu Dhabi,R,PIA,McLaren,9,36,161.83803211742296,21.447303215686276,9.0,27.7,90.899,59.423823529
2023,Abu Dhabi,R,PIA,McLaren,9,37,166.52958343333333,74.95225385151515,9.0,27.7,90.899,61.5629375
2023,Abu Dhabi,R,PIA,McLaren,9,38,214.40771715574357,99.0,9.0,27.7,90.899,63.528428571
2023,Abu Dhabi,R,PIA,McLaren,9,39,247.38390836395607,99.0,9.0,27.7,90.899,65.108538461
2023,Abu Dhabi,R,PIA,McLaren,9,40,261.27611773557805,99.0,9.0,27.7,90.899,66.507
2023,Abu Dhabi,R,PIA,McLaren,9,41,258.75681803636365,18.756816872727274,9.0,27.7,90.899,67.971363636
2023,Abu Dhabi,R,PIA,McLaren,9,42,153.33482663452128,0.0,9.0,27.7,90.899,69.793235294
2023,Abu Dhabi,R,PIA,McLaren,9,43,110.96442000527472,31.435345397216114,9.0,27.7,90.899,72.547
2023,Abu Dhabi,R,PIA,McLaren,9,44,134.42091248298846,30.61229939347028,9.0,27.7,90.899,75.436722222
2023,Abu Dhabi,R,PIA,McLaren,9,45,146.05638671784513,59.943441614622415,9.0,27.7,90.899,78.144888888
2023,Abu Dhabi,R,PIA,McLaren,9,46,203.22118379005292,98.74124991999999,9.0,27.7,90.899,80.212
2023,Abu Dhabi,R,PIA,McLaren,9,47,238.58365344213743,87.28360857691018,9.0,27.7,90.899,81.793928571
2023,Abu Dhabi,R,PIA,McLaren,9,48,244.91551598730155,90.56512330173216,9.0,27.7,90.899,83.275333333
2023,Abu Dhabi,R,PIA,McLaren,9,49,217.35878202666666,29.063848566153847,9.0,27.7,90.899,84.778384615
2023,Abu Dhabi,R,PIA,McLaren,9,50,122.65178647965368,23.571036543823325,9.0,27.7,90.899,87.064
2023,Abu Dhabi,R,PIA,McLaren,9,51,181.07286725561326,97.00027468903853,9.0,27.7,90.899,89.785066666
2023,Abu Dhabi,R,PIA,McLaren,9,52,216.8833344,99.0,9.0,27.7,90.899,90.840333333
2023,Abu Dhabi,R,PIA,McLaren,10,0,237.09591409230768,99.0,10.0,27.7,91.239,0.79076923
2023,Abu Dhabi,R,PIA,McLaren,10,1,263.4887503111111,99.0,10.0,27.7,91.239,2.24
2023,Abu Dhabi,R,PIA,McLaren,10,2,276.0690934065934,76.37142857142857,10.0,27.7,91.239,3.5395
2023,Abu Dhabi,R,PIA,McLaren,10,3,173.7091015774729,0.9095510053570538,10.0,27.7,91.239,5.29017647
2023,Abu Dhabi,R,PIA,McLaren,10,4,160.6734156298039,80.93885596862745,10.0,27.7,91.239,7.438411764
2023,Abu Dhabi,R,PIA,McLaren,10,5,218.75699201054945,98.23076923076923,10.0,27.7,91.239,9.449846153
2023,Abu Dhabi,R,PIA,McLaren,10,6,239.15522452770605,89.6975238979808,10.0,27.7,91.239,10.8773
2023,Abu Dhabi,R,PIA,McLaren,10,7,254.2034588590436,95.7258564241432,10.0,27.7,91.239,12.291916666
2023,Abu Dhabi,R,PIA,McLaren,10,8,262.7240972325926,97.12187519999999,10.0,27.7,91.239,13.789833333
2023,Abu Dhabi,R,PIA,McLaren,10,9,270.5157143047619,99.0,10.0,27.7,91.239,15.15025
2023,Abu Dhabi,R,PIA,McLaren,10,10,280.49099041833654,99.0,10.0,27.7,91.239,16.43425
2023,Abu Dhabi,R,PIA,McLaren,10,11,284.38612649490113,99.0,10.0,27.7,91.239,18.04775
2023,Abu Dhabi,R,PIA,McLaren,10,12,285.0,80.49642605714286,10.0,27.7,91.239,18.938777777
2023,Abu Dhabi,R,PIA,McLaren,10,13,171.0333959666874,0.0,10.0,27.7,91.239,20.689375
2023,Abu Dhabi,R,PIA,McLaren,10,14,108.47107672855465,33.30786849834369,10.0,27.7,91.239,23.396592592
2023,Abu Dhabi,R,PIA,McLaren,10,15,177.00923560734074,97.924000256,10.0,27.7,91.239,26.083466666
2023,Abu Dhabi,R,PIA,McLaren,10,16,232.7068180848485,99.0,10.0,27.7,91.239,27.881727272
2023,Abu Dhabi,R,PIA,McLaren,10,17,261.9059091927273,99.0,10.0,27.7,91.239,29.3099
2023,Abu Dhabi,R,PIA,McLaren,10,18,280.23771293495474,99.0,10.0,27.7,91.239,30.6754
2023,Abu Dhabi,R,PIA,McLaren,10,19,291.47957166323806,99.0,10.0,27.7,91.239,31.9416
2023,Abu Dhabi,R,PIA,McLaren,10,20,299.3189809145946,99.0,10.0,27.7,91.239,33.0515
2023,Abu Dhabi,R,PIA,McLaren,10,21,304.063950617284,99.0,10.0,27.7,91.239,34.210555555
2023,Abu Dhabi,R,PIA,McLaren,10,22,307.9786363636363,99.0,10.0,27.7,91.239,35.479727272
2023,Abu Dhabi,R,PIA,McLaren,10,23,306.82733333333334,99.0,10.0,27.7,91.239,36.686
2023,Abu Dhabi,R,PIA,McLaren,10,24,300.4330206487986,42.42857142857143,10.0,27.7,91.239,37.831714285
2023,Abu Dhabi,R,PIA,McLaren,10,25,159.08503193406096,0.0,10.0,27.7,91.239,39.679473684
2023,Abu Dhabi,R,PIA,McLaren,10,26,80.50972449881134,19.1925812952823,10.0,27.7,91.239,43.050771428
2023,Abu Dhabi,R,PIA,McLaren,10,27,145.7373194266767,85.4443278741807,10.0,27.7,91.239,46.48890909
2023,Abu Dhabi,R,PIA,McLaren,10,28,217.37860457066668,99.0,10.0,27.7,91.239,48.4418
2023,Abu Dhabi,R,PIA,McLaren,10,29,251.54990476190477,99.0,10.0,27.7,91.239,49.994
2023,Abu Dhabi,R,PIA,McLaren,10,30,271.14417482749894,99.0,10.0,27.7,91.239,51.2805
2023,Abu Dhabi,R,PIA,McLaren,10,31,286.1362504,99.0,10.0,27.7,91.239,52.7205
2023,Abu Dhabi,R,PIA,McLaren,10,32,294.581875,99.0,10.0,27.7,91.239,53.902
2023,Abu Dhabi,R,PIA,McLaren,10,33,300.31907148966235,99.0,10.0,27.7,91.239,55.0978
2023,Abu Dhabi,R,PIA,McLaren,10,34,304.6327160493827,99.0,10.0,27.7,91.239,56.288222222
2023,Abu Dhabi,R,PIA,McLaren,10,35,229.6181103197554,15.553615282372514,10.0,27.7,91.239,57.8225
2023,Abu Dhabi,R,PIA,McLaren,10,36,154.1653176732977,12.561668944313725,10.0,27.7,91.239,59.626294117
